"m1","m2","m3","x1","x2","x3","y1","y2","y3","tEnd","x1[tEnd]","x2[tEnd]","x3[tEnd]","y1[tEnd]","y2[tEnd]","y3[tEnd]"
5,12,13,-2.542060531348115,1.0706001583155629,1.0117143751487778,-0.5646725940773285,3.288234145579346,4.832286099187591,0.01,-2.542084858962462,1.0117068806906468,3.288222959645565,1.0706239218042366,-0.5646482536304263,4.832267127305507
5,12,13,-2.542060531348115,1.0706001583155629,1.0117143751487778,-0.5646725940773285,3.288234145579346,4.832286099187591,1,-2.7794702360236094,0.9411024065962501,3.1737532128661843,1.3037514940577772,-0.3191415370569895,4.639607673743969
5,12,13,-2.542060531348115,1.0706001583155629,1.0117143751487778,-0.5646725940773285,3.288234145579346,4.832286099187591,5,-6.145017491906648,-0.23641874383629952,0.37062303292442106,5.096893868842091,-0.12700643689587876,5.058661437726692
5,12,13,-2.542060531348115,1.0706001583155629,1.0117143751487778,-0.5646725940773285,3.288234145579346,4.832286099187591,7.5,-7.455550573628159,-2.8220114926894797,-1.363659560164616,8.443531525222868,0.36463238311339485,5.367129393406975
5,12,13,-1.6790560901507012,1.5807818362666515,0.7189990033002682,-0.7511506780796009,4.727048309503523,4.196794638556379,0.001,-1.679056388364085,0.7189989349814725,4.727048146464612,1.5807823262320166,-0.7511503550204359,4.1967944833025435
5,12,13,-1.6790560901507012,1.5807818362666515,0.7189990033002682,-0.7511506780796009,4.727048309503523,4.196794638556379,0.003,-1.6790584586030588,0.7189984607063675,4.727047014618221,1.5807857276446997,-0.7511481122908283,4.196793405503005
5,12,13,-1.6790560901507012,1.5807818362666515,0.7189990033002682,-0.7511506780796009,4.727048309503523,4.196794638556379,0.005,-1.679062599071235,0.71899751216225,4.727044750922584,1.5807925304591208,-0.7511436268337112,4.196791249902741
5,12,13,-1.6790560901507012,1.5807818362666515,0.7189990033002682,-0.7511506780796009,4.727048309503523,4.196794638556379,0.01,-1.6790820074957222,0.718993065874225,4.72703413984341,1.5808244186292177,-0.7511226012577881,4.19678114552407
5,12,13,-1.6790560901507012,1.5807818362666515,0.7189990033002682,-0.7511506780796009,4.727048309503523,4.196794638556379,1,-1.9283580937762417,0.6658682434463716,4.582558443398105,1.9952286368730459,-0.4726819916408067,4.060812412860124
5,12,13,-1.6790560901507012,1.5807818362666515,0.7189990033002682,-0.7511506780796009,4.727048309503523,4.196794638556379,5,-5.29263071982051,0.5339337636965875,0.9070973668991245,8.257352568286885,0.6061856073253191,5.266497809434096
5,12,13,-1.6790560901507012,1.5807818362666515,0.7189990033002682,-0.7511506780796009,4.727048309503523,4.196794638556379,7.5,-6.744721707779789,-2.424998907342483,-0.045664646503472045,12.553978731798416,0.7961206006602111,7.287497345843012
5,12,13,-2.7774462440733005,1.8192085078604596,0.48728228334156753,-1.324773061817539,3.4480377073699224,4.300145143487362,0.001,-2.7774463431323553,0.48728226673650704,3.4480375496792175,1.819208842060206,-1.324772765982375,4.300144945180209
5,12,13,-2.7774462440733005,1.8192085078604596,0.48728228334156753,-1.324773061817539,3.4480377073699224,4.300145143487362,0.003,-2.7774469505862087,0.48728216491241844,3.4480365826740385,1.8192108914616711,-1.3247709518379494,4.300143729104061
5,12,13,-2.7774462440733005,1.8192085078604596,0.48728228334156753,-1.324773061817539,3.4480377073699224,4.300145143487362,0.005,-2.777448165486671,0.4872819612702344,3.44803464865717,1.8192149902594783,-1.3247673235429218,4.300141296945577
5,12,13,-2.7774462440733005,1.8192085078604596,0.48728228334156753,-1.324773061817539,3.4480377073699224,4.300145143487362,0.01,-2.7774538603252976,0.48728100670353003,3.448025582946543,1.8192342033690416,-1.3247503159037628,4.30012989619645
5,12,13,-2.7774462440733005,1.8192085078604596,0.48728228334156753,-1.324773061817539,3.4480377073699224,4.300145143487362,1,-2.8507763608841143,0.47679880742381103,3.324719084098758,2.073506731160415,-1.095642546846242,4.1458028399558895
5,12,13,-2.7774462440733005,1.8192085078604596,0.48728228334156753,-1.324773061817539,3.4480377073699224,4.300145143487362,5,-3.3112763889532757,-0.4096921360754977,0.7524447532110359,6.591914028419744,-0.296270495028674,4.9205772318235885
5,12,13,-2.7774462440733005,1.8192085078604596,0.48728228334156753,-1.324773061817539,3.4480377073699224,4.300145143487362,7.5,-0.6101261558361346,-2.773689961547447,-1.3825785257634795,7.184389800896991,0.010978760030394124,7.8311477967192715
5,12,13,-1.0858167313180962,1.4089641190466076,1.447031460017635,-0.07531459213642577,4.340009077868412,3.556820555477303,0.001,-1.085817194257321,1.4470313916944029,4.340008813528713,1.408964580973967,-0.07531417372634575,3.5568202877941513
5,12,13,-1.0858167313180962,1.4089641190466076,1.447031460017635,-0.07531459213642577,4.340009077868412,3.556820555477303,0.003,-1.085820579590644,1.4470308920765604,4.3400068804795096,1.4089679589079978,-0.07531111400874087,3.5568183302973986
5,12,13,-1.0858167313180962,1.4089641190466076,1.447031460017635,-0.07531459213642577,4.340009077868412,3.556820555477303,0.005,-1.0858273502518994,1.4470298928454328,4.340003014378557,1.4089747147707496,-0.0753049945733126,3.5568144153022536
5,12,13,-1.0858167313180962,1.4089641190466076,1.447031460017635,-0.07531459213642577,4.340009077868412,3.556820555477303,0.01,-1.0858590875828475,1.4470252090709834,4.339984891962558,1.4090063827358814,-0.07527630971391681,3.556796063718804
5,12,13,-1.0858167313180962,1.4089641190466076,1.447031460017635,-0.07531459213642577,4.340009077868412,3.556820555477303,1,-1.4886812483757927,1.403549469427759,4.087121980914399,1.8110121673025505,0.3093346614415989,3.3048325353078383
5,12,13,-1.0858167313180962,1.4089641190466076,1.447031460017635,-0.07531459213642577,4.340009077868412,3.556820555477303,5,-5.770944414034973,-1.1300801848394255,1.2676354897066486,6.835078358102298,0.8625610088852225,4.372551557641688
5,12,13,-1.0858167313180962,1.4089641190466076,1.447031460017635,-0.07531459213642577,4.340009077868412,3.556820555477303,7.5,-7.916378008252739,-2.7979975881062025,-1.853172364820387,10.793460680164978,1.887452170571807,5.152373296996978
5,12,13,-1.6159817712971476,1.2995817472463884,0.7546493415793587,-1.4908583111063551,4.34549666325297,4.044463882622039,0.001,-1.6159819521736534,0.754649294815722,4.345496511948071,1.2995822260459196,-1.4908579943759237,4.044463716899066
5,12,13,-1.6159817712971476,1.2995817472463884,0.7546493415793587,-1.4908583111063551,4.34549666325297,4.044463882622039,0.003,-1.6159831736986392,0.7546489790061902,4.345495490121885,1.2995854595661704,-1.4908558553671463,4.0444625977030295
5,12,13,-1.6159817712971476,1.2995817472463884,0.7546493415793587,-1.4908583111063551,4.34549666325297,4.044463882622039,0.005,-1.6159856167379396,0.7546483473933153,4.345493446465267,1.2995919265965714,-1.4908515773497781,4.044460359308545
5,12,13,-1.6159817712971476,1.2995817472463884,0.7546493415793587,-1.4908583111063551,4.34549666325297,4.044463882622039,0.01,-1.615997068484532,0.7546453867080384,4.3454838668248135,1.2996222408014548,-1.4908315241433667,4.0444498668343645
5,12,13,-1.6159817712971476,1.2995817472463884,0.7546493415793587,-1.4908583111063551,4.34549666325297,4.044463882622039,1,-1.7619434291393758,0.7192105127348074,4.214920923047213,1.6973396804682614,-1.2234317760310085,3.9029444275872733
5,12,13,-1.6159817712971476,1.2995817472463884,0.7546493415793587,-1.4908583111063551,4.34549666325297,4.044463882622039,5,-3.1921331417716243,0.49995193742074484,0.793594924607925,8.111579736002945,-0.01176338138826007,5.093321736098843
5,12,13,-1.6159817712971476,1.2995817472463884,0.7546493415793587,-1.4908583111063551,4.34549666325297,4.044463882622039,7.5,-2.088520406678044,-2.1603976713875186,-0.750842267127803,11.432261261808772,-0.08163888866877127,8.147406560629923
5,12,13,-2.407719878907015,1.6870294483514539,0.30262238682705833,-0.08682314628318766,4.583886005623371,4.955690068913134,0.001,-2.4077203155048514,0.3026222681165567,4.583885859827118,1.6870298616514463,-0.08682286598407171,4.9556899282517275
5,12,13,-2.407719878907015,1.6870294483514539,0.30262238682705833,-0.08682314628318766,4.583886005623371,4.955690068913134,0.003,-2.407723352452175,0.30262144237688476,4.583884845671987,1.6870327365414461,-0.08682091623629852,4.955688949815589
5,12,13,-2.407719878907015,1.6870294483514539,0.30262238682705833,-0.08682314628318766,4.583886005623371,4.955690068913134,0.005,-2.4077294263358113,0.302619790903592,4.583882817360111,1.6870384863120123,-0.08681701674338851,4.955686992942846
5,12,13,-2.407719878907015,1.6870294483514539,0.30262238682705833,-0.08682314628318766,4.583886005623371,4.955690068913134,0.01,-2.407757897618403,0.3026120496483383,4.583873309641314,1.6870654383213088,-0.08679873788161593,4.955677820099877
5,12,13,-2.407719878907015,1.6870294483514539,0.30262238682705833,-0.08682314628318766,4.583886005623371,4.955690068913134,1,-2.7741509857016875,0.20684611343474008,4.455015660332318,2.0350358116547804,0.15383815460402225,4.832767050979192
5,12,13,-2.407719878907015,1.6870294483514539,0.30262238682705833,-0.08682314628318766,4.583886005623371,4.955690068913134,5,-8.137005190466267,0.5969662299978493,0.21358583199679274,7.181838411644889,1.6401028916647884,5.038661836051608
5,12,13,-2.407719878907015,1.6870294483514539,0.30262238682705833,-0.08682314628318766,4.583886005623371,4.955690068913134,7.5,-11.681485213417723,-2.6967092585197223,-0.28547733682980864,10.932071108422788,1.0682123374787011,6.963381774085186
5,12,13,-1.7448894934927432,1.7733160904943546,1.272005072430562,-1.910040026049931,4.519853049781643,3.3194097448606463,0.001,-1.744889514703093,1.2720050995008103,4.519852863536323,1.7733164085063118,-1.9100397226687544,3.3194095493448996
5,12,13,-1.7448894934927432,1.7733160904943546,1.272005072430562,-1.910040026049931,4.519853049781643,3.3194097448606463,0.003,-1.7448896439150419,1.272005264417003,4.519851728916299,1.7733183458506812,-1.9100378744507456,3.3194083582493974
5,12,13,-1.7448894934927432,1.7733160904943546,1.272005072430562,-1.910040026049931,4.519853049781643,3.3194097448606463,0.005,-1.7448899023329598,1.272005594255613,4.519849459668658,1.7733222205353378,-1.9100341780072085,3.3194059760518284
5,12,13,-1.7448894934927432,1.7733160904943546,1.272005072430562,-1.910040026049931,4.519853049781643,3.3194097448606463,0.01,-1.7448911136615377,1.2720071403797315,4.519838822563468,1.7733403831159702,-1.9100168509213233,3.3193948094947845
5,12,13,-1.7448894934927432,1.7733160904943546,1.272005072430562,-1.910040026049931,4.519853049781643,3.3194097448606463,1,-1.7587991347214023,1.2950666367392993,4.3750563866048555,2.0139095551133916,-1.6760327460584177,3.1679403843585017
5,12,13,-1.7448894934927432,1.7733160904943546,1.272005072430562,-1.910040026049931,4.519853049781643,3.3194097448606463,5,-0.8923525847285776,0.14891917972230864,2.114790077026749,6.162899279032162,-0.8578368257164238,4.315253195849242
5,12,13,-1.7448894934927432,1.7733160904943546,1.272005072430562,-1.910040026049931,4.519853049781643,3.3194097448606463,7.5,-1.0294358319858559,-1.9588729676991237,1.51226255356043,6.700023767040103,0.02389082417887139,7.186269833886593
5,12,13,-2.3228633694307392,1.9416983725125634,1.5089840820005644,-0.0719089549344818,4.339881212971747,4.809059477126814,0.001,-2.322863587328229,1.5089840619026806,4.339881035816045,1.9416986260646254,-0.07190864897871735,4.8090592440687745
5,12,13,-2.3228633694307392,1.9416983725125634,1.5089840820005644,-0.0719089549344818,4.339881212971747,4.809059477126814,0.003,-2.3228649471433407,1.5089839364833941,4.339879930248742,1.9417002083866157,-0.07190673961769015,4.809057789635205
5,12,13,-2.3228633694307392,1.9416983725125634,1.5089840820005644,-0.0719089549344818,4.339881212971747,4.809059477126814,0.005,-2.322867666767281,1.508983685653103,4.33987771910723,1.941703373023861,-0.07190292088917816,4.809054880760603
5,12,13,-2.3228633694307392,1.9416983725125634,1.5089840820005644,-0.0719089549344818,4.339881212971747,4.809059477126814,0.01,-2.322880415002458,1.5089825098888061,4.339867354379145,1.9417182072587582,-0.07188502059717877,4.809041245408475
5,12,13,-2.3228633694307392,1.9416983725125634,1.5089840820005644,-0.0719089549344818,4.339881212971747,4.809059477126814,1,-2.4898947628094787,1.4974164878005773,4.198229933127093,2.1363034172741884,0.1700631634868727,4.6235140901632334
5,12,13,-2.3228633694307392,1.9416983725125634,1.5089840820005644,-0.0719089549344818,4.339881212971747,4.809059477126814,5,-4.909653447559815,0.18440045781487727,1.99075100589464,5.358367463079205,0.31084225504988405,5.2055361719866085
5,12,13,-2.3228633694307392,1.9416983725125634,1.5089840820005644,-0.0719089549344818,4.339881212971747,4.809059477126814,7.5,-5.888281151094295,-1.8997030163119992,0.17874107308915768,8.512848168090223,1.538877222952165,5.018892541657332
5,12,13,-2.174410636741822,1.9773444272848686,0.07568911292048996,-1.437922483602248,3.4442655368553408,4.070783940543238,0.001,-2.174410670820459,0.07568911182850278,3.4442653657197404,1.9773448698486948,-1.4379221689877217,4.070783761091971
5,12,13,-2.174410636741822,1.9773444272848686,0.07568911292048996,-1.437922483602248,3.4442655368553408,4.070783940543238,0.003,-2.1744108942201716,0.07568910467323355,3.4442642438189086,1.9773477711178489,-1.4379201064976574,4.070782584678274
5,12,13,-2.174410636741822,1.9773444272848686,0.07568911292048996,-1.437922483602248,3.4442655368553408,4.070783940543238,0.005,-2.174411341008638,0.07568909036853429,3.4442620000108146,1.9773535736496188,-1.4379159815140448,4.070780231846786
5,12,13,-2.174410636741822,1.9773444272848686,0.07568911292048996,-1.437922483602248,3.4442655368553408,4.070783940543238,0.01,-2.1744134353282565,0.07568902331595888,3.444251482159601,1.9773807730165047,-1.4378966456529412,4.070769202948694
5,12,13,-2.174410636741822,1.9773444272848686,0.07568911292048996,-1.437922483602248,3.4442655368553408,4.070783940543238,1,-2.196844815251893,0.07780473231790286,3.300677585472254,2.3366840409083296,-1.1782053002014312,3.9216034809209295
5,12,13,-2.174410636741822,1.9773444272848686,0.07568911292048996,-1.437922483602248,3.4442655368553408,4.070783940543238,5,-0.6180928299908459,-0.9351985428038168,0.574615667576542,7.774105217442574,-0.05334420038335855,5.630139140907428
5,12,13,-2.174410636741822,1.9773444272848686,0.07568911292048996,-1.437922483602248,3.4442655368553408,4.070783940543238,7.5,-1.1661979386578367,-3.3278340531371033,0.5318610032793064,11.100654976719536,0.31475009531516235,8.801346477949679
5,12,13,-2.968413539815709,1.1788232487241006,0.24381055958847808,-0.5040974202965196,4.905789880085571,4.608800943888791,0.001,-2.968413936586861,0.2438104652094721,4.905789738352857,1.1788235517051318,-0.5040971889454069,4.608800813651918
5,12,13,-2.968413539815709,1.1788232487241006,0.24381055958847808,-0.5040974202965196,4.905789880085571,4.608800943888791,0.003,-2.968416523484125,0.24380984987328128,4.905788814269299,1.178825527102723,-0.5040956805624353,4.608799964520938
5,12,13,-2.968413539815709,1.1788232487241006,0.24381055958847808,-0.5040974202965196,4.905789880085571,4.608800943888791,0.005,-2.9684216972658786,0.24380861920834512,4.905786966100086,1.1788294778880681,-0.5040926637989663,4.608798266258282
5,12,13,-2.968413539815709,1.1788232487241006,0.24381055958847808,-0.5040974202965196,4.905789880085571,4.608800943888791,0.01,-2.9684459493637596,0.2438028504688418,4.905778302806228,1.1788479971912222,-0.5040785227209986,4.6087903056518575
5,12,13,-2.968413539815709,1.1788232487241006,0.24381055958847808,-0.5040974202965196,4.905789880085571,4.608800943888791,1,-3.2835387670201497,0.17180161581162912,4.788833002179329,1.419396012317497,-0.31708678945948915,4.502172838879032
5,12,13,-2.968413539815709,1.1788232487241006,0.24381055958847808,-0.5040974202965196,4.905789880085571,4.608800943888791,5,-8.314064626045969,0.9442271348737356,0.6597624273653048,5.1897625471166124,1.3955300546827574,3.9885054771612225
5,12,13,-2.968413539815709,1.1788232487241006,0.24381055958847808,-0.5040974202965196,4.905789880085571,4.608800943888791,7.5,-11.912768025348848,-2.348583284297978,0.4807719972462375,8.081625077450349,0.3275020377124912,5.914028958192006
5,12,13,-1.5331606735684757,1.0248904445748377,1.7540247508886933,-1.773462424881163,4.598821251931787,3.5003881682577207,0.001,-1.5331608097463987,1.7540247303271668,4.598821083996081,1.0248907800020242,-1.7734621123676835,3.5003879544802614
5,12,13,-1.5331606735684757,1.0248904445748377,1.7540247508886933,-1.773462424881163,4.598821251931787,3.5003881682577207,0.003,-1.5331616682804128,1.75402460069984,4.598820025237318,1.0248928947090672,-1.7734601421145229,3.500386606710936
5,12,13,-1.5331606735684757,1.0248904445748377,1.7540247508886933,-1.773462424881163,4.598821251931787,3.5003881682577207,0.005,-1.5331633853414637,1.7540243414519527,4.5988179077129505,1.024897124117171,-1.7734562016017623,3.5003839111655437
5,12,13,-1.5331606735684757,1.0248904445748377,1.7540247508886933,-1.773462424881163,4.598821251931787,3.5003881682577207,0.01,-1.5331714340617277,1.754023126230791,4.59880798181413,1.0249169494647319,-1.7734377304450488,3.500371275793222
5,12,13,-1.5331606735684757,1.0248904445748377,1.7540247508886933,-1.773462424881163,4.598821251931787,3.5003881682577207,1,-1.6375117627583844,1.740855094143494,4.463400106145756,1.286631346693767,-1.5242205990633337,3.32887059721261
5,12,13,-1.5331606735684757,1.0248904445748377,1.7540247508886933,-1.773462424881163,4.598821251931787,3.5003881682577207,5,-2.606002207612378,0.5756632857700429,1.9009356141196654,5.756924983490458,-1.0036123108010426,4.286590345742038
5,12,13,-1.5331606735684757,1.0248904445748377,1.7540247508886933,-1.773462424881163,4.598821251931787,3.5003881682577207,7.5,-0.21453106081668893,-1.7655659870325562,-0.46052892444846755,8.192157686979712,-0.2051423058791303,5.899402131298439
5,12,13,-1.7581692379775693,1.6997209230282817,0.4305763209996587,-1.0409230920382053,4.9198307059898365,4.310582622106131,0.001,-1.7581694571959663,0.4305762726003695,4.919830559951184,1.6997214247995365,-1.0409227856068828,4.310582490636711
5,12,13,-1.7581692379775693,1.6997209230282817,0.4305763209996587,-1.0409230920382053,4.9198307059898365,4.310582622106131,0.003,-1.7581709501235143,0.4305759429927948,4.91982956538744,1.699724841984614,-1.040920698731071,4.310581595294656
5,12,13,-1.7581692379775693,1.6997209230282817,0.4305763209996587,-1.0409230920382053,4.9198307059898365,4.310582622106131,0.005,-1.7581739359689255,0.43057528378330817,4.919827576257142,1.699731676342828,-1.0409165249821486,4.310579804609577
5,12,13,-1.7581692379775693,1.6997209230282817,0.4305763209996587,-1.0409230920382053,4.9198307059898365,4.310582622106131,0.01,-1.7581879321145362,0.4305721937416187,4.919818252207494,1.6997637123910956,-1.0408969605353995,4.3105714107727895
5,12,13,-1.7581692379775693,1.6997209230282817,0.4305763209996587,-1.0409230920382053,4.9198307059898365,4.310582622106131,1,-1.9376066932875216,0.39370674734055083,4.793285468234526,2.117943039757527,-0.7819682433621052,4.197894607474509
5,12,13,-1.7581692379775693,1.6997209230282817,0.4305763209996587,-1.0409230920382053,4.9198307059898365,4.310582622106131,5,-4.305781595566449,1.1844256385819567,0.784591958296156,8.881294880050143,1.040249530089165,4.950518691173467
5,12,13,-1.7581692379775693,1.6997209230282817,0.4305763209996587,-1.0409230920382053,4.9198307059898365,4.310582622106131,7.5,-5.150141009798955,-1.6265521123539692,0.07728195936791889,13.407824959229908,0.5398162101532469,7.979407177887865
5,12,13,-1.4337833013999686,1.5171866462098866,0.02424479416084724,-1.7829570295868198,4.291007954445883,4.380073842494241,0.001,-1.4337833529430382,0.02424478049314362,4.29100782045751,1.5171872183416417,-1.7829567150691146,4.380073708819785
5,12,13,-1.4337833013999686,1.5171866462098866,0.02424479416084724,-1.7829570295868198,4.291007954445883,4.380073842494241,0.003,-1.4337837079516078,0.02424468635654392,4.291006897573718,1.517191159045535,-1.7829545487451262,4.380072788099728
5,12,13,-1.4337833013999686,1.5171866462098866,0.02424479416084724,-1.7829570295868198,4.291007954445883,4.380073842494241,0.005,-1.4337844179581276,0.024244498087717718,4.291005051802815,1.5171990404423858,-1.782950216099576,4.380070946658288
5,12,13,-1.4337833013999686,1.5171866462098866,0.02424479416084724,-1.7829570295868198,4.291007954445883,4.380073842494241,0.01,-1.4337877461093589,0.024243615579378413,4.290996399750349,1.517235984485665,-1.7829299068245492,4.380062314900996
5,12,13,-1.4337833013999686,1.5171866462098866,0.02424479416084724,-1.7829570295868198,4.291007954445883,4.380073842494241,1,-1.4700380064969805,0.0158475085176787,4.1729855363631705,2.0014833310963582,-1.5138699275260166,4.263948037020088
5,12,13,-1.4337833013999686,1.5171866462098866,0.02424479416084724,-1.7829570295868198,4.291007954445883,4.380073842494241,5,-0.08219180084627063,0.42044988141300277,0.9006894159179307,9.627888214015233,0.636816917844525,5.289368318572989
5,12,13,-1.4337833013999686,1.5171866462098866,0.02424479416084724,-1.7829570295868198,4.291007954445883,4.380073842494241,7.5,1.7550785292729507,-1.9365512382713381,0.47756121530855505,12.059635407451184,0.15605438438961516,10.158170555681158
5,12,13,-1.5878681890913384,1.4088686216414428,1.52403289915355,-1.4203045667978724,4.630391892489026,4.610662021063958,0.001,-1.5878683586571527,1.5240328482196943,4.630391758303704,1.408868990517586,-1.4203042851914414,4.610661843274856
5,12,13,-1.5878681890913384,1.4088686216414428,1.52403289915355,-1.4203045667978724,4.630391892489026,4.610662021063958,0.003,-1.5878694214842837,1.5240325289712338,4.63039091723312,1.408871302614966,-1.4203025200923203,4.61066072889793
5,12,13,-1.5878681890913384,1.4088686216414428,1.52403289915355,-1.4203045667978724,4.630391892489026,4.610662021063958,0.005,-1.5878715471288487,1.5240318904804473,4.630389235086932,1.4088759268023956,-1.4202989898912703,4.610658500139894
5,12,13,-1.5878681890913384,1.4088686216414428,1.52403289915355,-1.4203045667978724,4.630391892489026,4.610662021063958,0.01,-1.58788151107992,1.524028897559838,4.630381350022625,1.408897602675056,-1.4202824420715827,4.610648052833225
5,12,13,-1.5878681890913384,1.4088686216414428,1.52403289915355,-1.4203045667978724,4.630391892489026,4.610662021063958,1,-1.7170785290679815,1.4865042349558828,4.5232832926894675,1.6950946420680828,-1.1985019077914507,4.469714903772981
5,12,13,-1.5878681890913384,1.4088686216414428,1.52403289915355,-1.4203045667978724,4.630391892489026,4.610662021063958,5,-3.3433843277846136,1.2149998116063345,1.420263966641923,6.798475456718594,0.03226328027233344,4.8203760366904636
5,12,13,-1.5878681890913384,1.4088686216414428,1.52403289915355,-1.4203045667978724,4.630391892489026,4.610662021063958,7.5,-2.404311831087925,-1.3281225683155384,-0.26437706319778487,10.09065419158464,-0.4108845786327999,7.300442770456427
5,12,13,-1.6025954521435466,1.3785832767443877,0.11133594195799912,-1.0654831428342693,3.227611805424274,4.129205344872745,0.001,-1.6025956736971991,0.11133586589736724,3.22761163752892,1.3785839892978393,-1.0654827279528063,4.129205148897931
5,12,13,-1.6025954521435466,1.3785832767443877,0.11133594195799912,-1.0654831428342693,3.227611805424274,4.129205344872745,0.003,-1.602597303912752,0.11133530623667412,3.2276104021225467,1.3785892323744335,-1.065479675186757,4.129203706880033
5,12,13,-1.6025954521435466,1.3785832767443877,0.11133594195799912,-1.0654831428342693,3.227611805424274,4.129205344872745,0.005,-1.6026005643368102,0.11133418691851796,3.227607931307864,1.3785997185211027,-1.065473569655822,4.129200822843271
5,12,13,-1.6025954521435466,1.3785832767443877,0.11133594195799912,-1.0654831428342693,3.227611805424274,4.129205344872745,0.01,-1.6026158474509973,0.11132894017130655,3.2275963493300974,1.378648872219296,-1.0654449499999656,4.129187303904013
5,12,13,-1.6025954521435466,1.3785832767443877,0.11133594195799912,-1.0654831428342693,3.227611805424274,4.129205344872745,1,-1.7866471697101434,0.05068523096023251,3.067233638802727,2.015654996458849,-0.6865743263006837,3.9460375394819094
5,12,13,-1.6025954521435466,1.3785832767443877,0.11133594195799912,-1.0654831428342693,3.227611805424274,4.129205344872745,5,-2.201312700322949,-0.7774233612780721,-0.5845455088080578,10.176559946650748,0.2904727600375347,6.653884086979288
5,12,13,-1.6025954521435466,1.3785832767443877,0.11133594195799912,-1.0654831428342693,3.227611805424274,4.129205344872745,7.5,-2.9659018610902113,-3.3884982939844224,-1.353628211491759,11.928212572306355,0.6326587331307909,11.209522484741258
5,12,13,-1.5299085844978597,1.2235592680091967,1.0369011104582855,-0.659016726260897,3.0358692168010855,3.024896195942335,0.001,-1.5299088313399158,1.0369010859557029,3.0358689340841605,1.2235597575635144,-0.6590162128282195,3.0248958272873367
5,12,13,-1.5299085844978597,1.2235592680091967,1.0369011104582855,-0.659016726260897,3.0358692168010855,3.024896195942335,0.003,-1.5299106433885032,1.0369009060929546,3.0358668586625055,1.2235633513517616,-0.6590124437323831,3.0248931209974796
5,12,13,-1.5299085844978597,1.2235592680091967,1.0369011104582855,-0.659016726260897,3.0358692168010855,3.024896195942335,0.005,-1.5299142674825372,1.0369005463713425,3.0358627078153453,1.2235705389250924,-0.6590049055367408,3.024887708413631
5,12,13,-1.5299085844978597,1.2235592680091967,1.0369011104582855,-0.659016726260897,3.0358692168010855,3.024896195942335,0.01,-1.529931255338319,1.0368988602814264,3.035843250615066,1.2236042305894508,-0.6589695701372296,3.0248623368149445
5,12,13,-1.5299085844978597,1.2235592680091967,1.0369011104582855,-0.659016726260897,3.0358692168010855,3.024896195942335,1,-1.7439290423443117,1.0327561874332536,2.7582507146334763,1.6594455915567992,-0.16825033718022547,2.666842971962742
5,12,13,-1.5299085844978597,1.2235592680091967,1.0369011104582855,-0.659016726260897,3.0358692168010855,3.024896195942335,5,-1.2015536590579297,-1.792258255073717,-0.9661541283653654,6.899681548041395,1.1483563574553166,3.9543542942313947
5,12,13,-2.659941076601554,1.4733469541721613,1.2369105014735462,-1.8249878447135197,4.746356487368994,3.5518316191769,0.001,-2.6599411753348785,1.2369105197738521,4.746356317666719,1.4733472059933979,-1.8249875708772558,3.5518314310321912
5,12,13,-2.659941076601554,1.4733469541721613,1.2369105014735462,-1.8249878447135197,4.746356487368994,3.5518316191769,0.003,-2.6599417349110905,1.2369106234943104,4.746355355865743,1.4733486332049153,-1.8249860188902585,3.5518303647076186
5,12,13,-2.659941076601554,1.4733469541721613,1.2369105014735462,-1.8249878447135197,4.746356487368994,3.5518316191769,0.005,-2.659942854059827,1.2369108309417038,4.746353432257159,1.4733514876232634,-1.8249829149099552,3.551828232052119
5,12,13,-2.659941076601554,1.4733469541721613,1.2369105014735462,-1.8249878447135197,4.746356487368994,3.5518316191769,0.01,-2.6599481000626612,1.2369118033634166,4.746344415329577,1.4733648677005473,-1.8249683649905413,3.551818235217635
5,12,13,-2.659941076601554,1.4733469541721613,1.2369105014735462,-1.8249878447135197,4.746356487368994,3.5518316191769,1,-2.728812307694067,1.2518519061203113,4.624111015528135,1.6503602203300611,-1.6290475186142168,3.4165992722850076
5,12,13,-2.659941076601554,1.4733469541721613,1.2369105014735462,-1.8249878447135197,4.746356487368994,3.5518316191769,5,-3.733830307002642,0.7044435988175397,2.44247634313144,4.914894368103089,-0.8780721152234058,3.796054777365697
5,12,13,-2.659941076601554,1.4733469541721613,1.2369105014735462,-1.8249878447135197,4.746356487368994,3.5518316191769,7.5,-3.2858113274393186,-1.498505627323422,1.1974167689845039,7.870438947227102,-0.652249482662268,5.021979544446681
5,12,13,-1.4179174726978108,1.3519913895651396,0.02632042829602721,-0.5339376820220969,4.442118451948787,4.656868847554751,0.001,-1.4179180171629822,0.026320241704573193,4.442118314305455,1.3519923447649294,-0.5339372034042424,4.65686871647522
5,12,13,-1.4179174726978108,1.3519913895651396,0.02632042829602721,-0.5339376820220969,4.442118451948787,4.656868847554751,0.003,-1.41792218854638,0.02631881214840374,4.4421172597549194,1.3519996629720812,-0.5339335364991061,4.656867712214141
5,12,13,-1.4179174726978108,1.3519913895651396,0.02632042829602721,-0.5339376820220969,4.442118451948787,4.656868847554751,0.005,-1.4179305313106727,0.026315953037183842,4.442115150653672,1.3520142993831958,-0.5339262026900528,4.656865703691978
5,12,13,-1.4179174726978108,1.3519913895651396,0.02632042829602721,-0.5339376820220969,4.442118451948787,4.656868847554751,0.01,-1.417969637598725,0.02630255114091961,4.442105264212329,1.3520829070257756,-0.5338918256644782,4.656856288743814
